scene_id,status,scene_type,room_type_guess,n_objects_total,n_valid_objects,n_categories_total,n_valid_categories,n_chair,n_table,n_desk,n_sofa,n_bed,n_door,n_cabinet,n_monitor,n_valid_chair,n_valid_table,n_valid_desk,n_valid_sofa,n_valid_bed,n_valid_door,n_valid_cabinet,n_valid_monitor,has_surface,has_furniture,has_reference,has_required_categories,is_candidate,notes
scene0096_00,ok,bathroom,mixed_other,49,7,1,1,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,False,False,True,False,False,
scene0070_00,ok,bedroom / hotel,bedroom,23,6,5,5,1,1,0,0,1,0,2,1,1,1,0,0,1,0,2,1,True,True,True,True,False,
scene0143_02,ok,bedroom / hotel,bedroom,37,6,5,5,2,1,1,0,1,1,0,0,2,1,1,0,1,1,0,0,True,True,True,True,False,
scene0055_02,ok,bedroom / hotel,bedroom,14,6,4,4,2,0,1,0,1,2,0,0,2,0,1,0,1,2,0,0,True,True,True,True,False,
scene0061_00,ok,living room / lounge,living_room,29,6,4,4,2,2,0,1,0,0,0,1,2,2,0,1,0,0,0,1,True,True,True,True,False,
scene0061_01,ok,living room / lounge,living_room,24,6,4,4,1,3,0,1,0,0,0,1,1,3,0,1,0,0,0,1,True,True,True,True,False,
scene0072_00,ok,bedroom / hotel,bedroom,36,6,4,4,0,2,0,0,1,2,1,0,0,2,0,0,1,2,1,0,True,True,True,True,False,
scene0072_02,ok,bedroom / hotel,bedroom,38,6,4,4,0,2,0,0,1,1,2,0,0,2,0,0,1,1,2,0,True,True,True,True,False,
scene0073_02,ok,bedroom / hotel,bedroom,31,6,4,4,2,1,0,0,1,2,0,0,2,1,0,0,1,2,0,0,True,True,True,True,False,
scene0107_00,ok,bedroom / hotel,bedroom,29,6,4,4,2,0,1,0,1,0,0,2,2,0,1,0,1,0,0,2,True,True,True,True,False,
scene0115_00,ok,game room,mixed_other,16,6,4,4,1,3,0,0,0,1,1,0,1,3,0,0,0,1,1,0,True,True,True,True,False,
scene0115_01,ok,game room,mixed_other,15,6,4,4,1,3,0,0,0,1,1,0,1,3,0,0,0,1,1,0,True,True,True,True,False,
scene0003_01,ok,kitchen,mixed_other,22,6,3,3,0,1,0,0,0,1,4,0,0,1,0,0,0,1,4,0,True,False,True,False,False,
scene0021_00,ok,living room / lounge,living_room,11,6,3,3,2,2,0,2,0,0,0,0,2,2,0,2,0,0,0,0,True,True,False,False,False,
scene0077_00,ok,office,office_study,23,6,3,3,0,1,0,0,0,4,1,0,0,1,0,0,0,4,1,0,True,False,True,False,False,
scene0134_01,ok,lobby,mixed_other,15,6,3,3,4,1,0,0,0,0,1,0,4,1,0,0,0,0,1,0,True,True,True,True,False,
scene0136_00,ok,copy/mail room,mixed_other,40,6,3,3,0,1,0,0,0,2,3,0,0,1,0,0,0,2,3,0,True,False,True,False,False,
scene0150_02,ok,living room / lounge,living_room,11,6,3,3,4,1,0,0,0,1,0,0,4,1,0,0,0,1,0,0,True,True,True,True,False,
scene0003_00,ok,kitchen,mixed_other,21,6,2,2,0,0,0,0,0,2,4,0,0,0,0,0,0,2,4,0,False,False,True,False,False,
scene0003_02,ok,kitchen,mixed_other,22,6,2,2,0,0,0,0,0,2,4,0,0,0,0,0,0,2,4,0,False,False,True,False,False,
scene0036_00,ok,living room / lounge,living_room,19,6,2,2,0,3,0,3,0,0,0,0,0,3,0,3,0,0,0,0,True,True,False,False,False,
scene0081_00,ok,living room / lounge,living_room,10,6,2,2,0,3,0,3,0,0,0,0,0,3,0,3,0,0,0,0,True,True,False,False,False,
scene0099_00,ok,misc.,mixed_other,11,6,2,2,4,2,0,0,0,0,0,0,4,2,0,0,0,0,0,0,True,True,False,False,False,
scene0086_01,ok,bathroom,mixed_other,32,6,1,1,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,False,False,True,False,False,
scene0086_02,ok,bathroom,mixed_other,33,6,1,1,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,False,False,True,False,False,
scene0032_00,ok,bedroom / hotel,bedroom,14,5,4,4,1,0,1,0,1,2,0,0,1,0,1,0,1,2,0,0,True,True,True,True,False,
scene0032_01,ok,bedroom / hotel,bedroom,16,5,4,4,1,0,1,0,1,2,0,0,1,0,1,0,1,2,0,0,True,True,True,True,False,
scene0035_00,ok,bedroom / hotel,bedroom,17,5,4,4,1,0,1,0,1,2,0,0,1,0,1,0,1,2,0,0,True,True,True,True,False,
scene0055_00,ok,bedroom / hotel,bedroom,13,5,4,4,1,0,1,0,1,2,0,0,1,0,1,0,1,2,0,0,True,True,True,True,False,
scene0055_01,ok,bedroom / hotel,bedroom,15,5,4,4,1,0,1,0,1,2,0,0,1,0,1,0,1,2,0,0,True,True,True,True,False,
scene0073_01,ok,bedroom / hotel,bedroom,25,5,4,4,1,1,0,0,1,2,0,0,1,1,0,0,1,2,0,0,True,True,True,True,False,
scene0078_00,ok,bedroom / hotel,bedroom,14,5,4,4,1,0,1,0,1,2,0,0,1,0,1,0,1,2,0,0,True,True,True,True,False,
scene0085_01,ok,bedroom / hotel,bedroom,34,5,4,4,1,0,0,0,2,1,0,1,1,0,0,0,2,1,0,1,False,True,True,False,False,
scene0077_01,ok,office,office_study,25,5,3,3,0,1,0,0,0,3,1,0,0,1,0,0,0,3,1,0,True,False,True,False,False,
scene0129_00,ok,living room / lounge,living_room,37,5,3,3,2,2,0,0,0,1,0,0,2,2,0,0,0,1,0,0,True,True,True,True,False,
scene0136_01,ok,copy/mail room,mixed_other,32,5,3,3,0,1,0,0,0,2,2,0,0,1,0,0,0,2,2,0,True,False,True,False,False,
scene0136_02,ok,copy/mail room,mixed_other,33,5,3,3,0,1,0,0,0,2,2,0,0,1,0,0,0,2,2,0,True,False,True,False,False,
scene0013_00,ok,living room / lounge,living_room,6,5,2,2,4,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,True,True,False,False,False,
scene0013_01,ok,living room / lounge,living_room,6,5,2,2,4,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,True,True,False,False,False,
scene0013_02,ok,living room / lounge,living_room,7,5,2,2,4,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,True,True,False,False,False,
scene0026_00,ok,bathroom,mixed_other,34,5,2,2,0,0,0,0,0,4,1,0,0,0,0,0,0,4,1,0,False,False,True,False,False,
scene0027_02,ok,living room / lounge,living_room,14,5,2,2,4,0,0,1,0,0,0,0,4,0,0,1,0,0,0,0,False,True,False,False,False,
scene0036_01,ok,living room / lounge,living_room,17,5,2,2,0,3,0,2,0,0,0,0,0,3,0,2,0,0,0,0,True,True,False,False,False,
scene0113_01,ok,living room / lounge,living_room,12,5,2,2,3,2,0,0,0,0,0,0,3,2,0,0,0,0,0,0,True,True,False,False,False,
scene0125_00,ok,living room / lounge,living_room,7,5,2,2,2,3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,True,True,False,False,False,
scene0034_00,ok,bathroom,mixed_other,50,5,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,False,False,True,False,False,
scene0086_00,ok,bathroom,mixed_other,30,5,1,1,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,False,False,True,False,False,
scene0121_00,ok,closet,mixed_other,30,5,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,False,False,True,False,False,
scene0121_01,ok,closet,mixed_other,30,5,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,False,False,True,False,False,
scene0121_02,ok,closet,mixed_other,27,5,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,False,False,True,False,False,
scene0035_01,ok,bedroom / hotel,bedroom,16,4,4,4,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,True,True,True,True,False,
scene0039_00,ok,bedroom / hotel,bedroom,16,4,4,4,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,True,True,True,True,False,
scene0072_01,ok,bedroom / hotel,bedroom,33,4,4,4,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,True,True,True,True,False,
scene0073_00,ok,bedroom / hotel,bedroom,29,4,4,4,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,True,True,True,True,False,
scene0078_01,ok,bedroom / hotel,bedroom,16,4,4,4,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,True,True,True,True,False,
scene0060_00,ok,hallway,mixed_other,26,4,3,3,0,0,0,0,0,1,1,2,0,0,0,0,0,1,1,2,False,False,True,False,False,
scene0060_01,ok,hallway,mixed_other,30,4,3,3,0,0,0,0,0,1,1,2,0,0,0,0,0,1,1,2,False,False,True,False,False,
scene0128_00,ok,living room / lounge,living_room,22,4,3,3,0,2,0,1,0,1,0,0,0,2,0,1,0,1,0,0,True,True,True,True,False,
scene0139_00,ok,laundry room,mixed_other,27,4,3,3,0,1,0,0,0,2,1,0,0,1,0,0,0,2,1,0,True,False,True,False,False,
scene0014_00,ok,bathroom,mixed_other,34,4,2,2,0,0,0,0,0,3,1,0,0,0,0,0,0,3,1,0,False,False,True,False,False,
scene0053_00,ok,lobby,mixed_other,11,4,2,2,0,2,0,2,0,0,0,0,0,2,0,2,0,0,0,0,True,True,False,False,False,
scene0097_00,ok,kitchen,mixed_other,23,4,2,2,0,0,0,0,0,1,3,0,0,0,0,0,0,1,3,0,False,False,True,False,False,
scene0113_00,ok,living room / lounge,living_room,10,4,2,2,3,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,True,True,False,False,False,
scene0124_00,ok,bathroom,mixed_other,27,4,2,2,0,0,0,0,0,3,1,0,0,0,0,0,0,3,1,0,False,False,True,False,False,
scene0124_01,ok,bathroom,mixed_other,26,4,2,2,0,0,0,0,0,3,1,0,0,0,0,0,0,3,1,0,False,False,True,False,False,
scene0009_01,ok,bathroom,mixed_other,38,4,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,False,False,True,False,False,
scene0009_02,ok,bathroom,mixed_other,37,4,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,False,False,True,False,False,
scene0034_01,ok,bathroom,mixed_other,56,4,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,False,False,True,False,False,
scene0034_02,ok,bathroom,mixed_other,55,4,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,False,False,True,False,False,
scene0068_00,ok,kitchen,mixed_other,45,4,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,False,False,True,False,False,
scene0068_01,ok,kitchen,mixed_other,41,4,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,False,False,True,False,False,
scene0018_00,ok,copy/mail room,mixed_other,25,3,3,3,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,True,False,True,False,False,
scene0020_00,ok,bookstore / library,mixed_other,45,3,3,3,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,True,True,True,True,False,
scene0039_01,ok,bedroom / hotel,bedroom,14,3,3,3,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,True,True,False,False,False,
scene0147_00,ok,bedroom / hotel,bedroom,35,3,3,3,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,False,True,True,False,False,
scene0147_01,ok,bedroom / hotel,bedroom,43,3,3,3,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,False,True,True,False,False,
scene0007_00,ok,hallway,mixed_other,27,3,2,2,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,False,False,True,False,False,
scene0016_00,ok,gym,mixed_other,54,3,2,2,0,0,0,1,0,2,0,0,0,0,0,1,0,2,0,0,False,True,True,False,False,
scene0043_00,ok,hallway,mixed_other,16,3,2,2,2,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,True,True,False,False,False,
scene0043_01,ok,hallway,mixed_other,17,3,2,2,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,True,True,False,False,False,
scene0065_01,ok,bathroom,mixed_other,19,3,2,2,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,False,False,True,False,False,
scene0065_02,ok,bathroom,mixed_other,20,3,2,2,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,False,False,True,False,False,
scene0080_00,ok,bathroom,mixed_other,26,3,2,2,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,False,False,True,False,False,
scene0080_01,ok,bathroom,mixed_other,22,3,2,2,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,False,False,True,False,False,
scene0080_02,ok,bathroom,mixed_other,21,3,2,2,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,False,False,True,False,False,
scene0100_00,ok,bathroom,mixed_other,31,3,2,2,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,False,False,True,False,False,
scene0100_01,ok,bathroom,mixed_other,30,3,2,2,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,False,False,True,False,False,
scene0100_02,ok,bathroom,mixed_other,27,3,2,2,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,False,False,True,False,False,
scene0116_00,ok,bathroom,mixed_other,27,3,2,2,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,False,False,True,False,False,
scene0119_00,ok,bathroom,mixed_other,26,3,2,2,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,0,False,False,True,False,False,
scene0148_00,ok,living room / lounge,living_room,7,3,2,2,0,0,0,2,0,0,1,0,0,0,0,2,0,0,1,0,False,True,True,False,False,
scene0153_00,ok,bathroom,mixed_other,27,3,2,2,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,0,False,False,True,False,False,
scene0016_01,ok,gym,mixed_other,49,2,2,2,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,False,True,True,False,False,
scene0016_02,ok,gym,mixed_other,51,2,2,2,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,False,True,True,False,False,
scene0020_01,ok,bookstore / library,mixed_other,46,2,2,2,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,True,True,False,False,False,
scene0065_00,ok,bathroom,mixed_other,18,2,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,False,False,True,False,False,
scene0069_00,ok,stairs,mixed_other,12,2,2,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,True,False,True,False,False,
scene0135_00,ok,bathroom,mixed_other,19,2,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,False,False,True,False,False,
scene0143_00,ok,bedroom / hotel,bedroom,20,2,2,2,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,False,True,False,False,False,
scene0009_00,ok,bathroom,mixed_other,32,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,False,False,True,False,False,
scene0029_02,ok,bathroom,mixed_other,25,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,False,False,True,False,False,
scene0042_00,ok,bathroom,mixed_other,18,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,False,False,True,False,False,
scene0042_01,ok,bathroom,mixed_other,19,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,False,False,True,False,False,
scene0042_02,ok,bathroom,mixed_other,21,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,False,False,True,False,False,
scene0044_01,ok,stairs,mixed_other,18,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,False,False,True,False,False,
scene0062_00,ok,bathroom,mixed_other,24,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,False,False,True,False,False,
scene0062_01,ok,bathroom,mixed_other,21,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,False,False,True,False,False,
scene0062_02,ok,bathroom,mixed_other,23,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,False,False,True,False,False,
scene0067_00,ok,bathroom,mixed_other,15,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,False,False,True,False,False,
scene0067_01,ok,bathroom,mixed_other,12,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,False,False,True,False,False,
scene0067_02,ok,bathroom,mixed_other,20,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,False,False,True,False,False,
scene0071_00,ok,hallway,mixed_other,8,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,False,False,True,False,False,
scene0084_00,ok,bathroom,mixed_other,48,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,False,False,True,False,False,
scene0084_01,ok,bathroom,mixed_other,49,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,False,False,True,False,False,
scene0084_02,ok,bathroom,mixed_other,45,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,False,False,True,False,False,
scene0090_00,ok,bathroom,mixed_other,20,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,False,False,True,False,False,
scene0109_00,ok,copy/mail room,mixed_other,19,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,False,False,True,False,False,
scene0109_01,ok,copy/mail room,mixed_other,21,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,False,False,True,False,False,
scene0116_01,ok,bathroom,mixed_other,33,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,False,False,True,False,False,
scene0116_02,ok,bathroom,mixed_other,33,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,False,False,True,False,False,
scene0120_00,ok,copy/mail room,mixed_other,26,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,False,False,True,False,False,
scene0120_01,ok,copy/mail room,mixed_other,22,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,False,False,True,False,False,
scene0029_00,ok,bathroom,mixed_other,26,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,False,False,True,False,False,
scene0029_01,ok,bathroom,mixed_other,25,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,False,False,True,False,False,
scene0044_00,ok,stairs,mixed_other,13,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,False,False,True,False,False,
scene0044_02,ok,stairs,mixed_other,16,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,False,False,True,False,False,
scene0074_00,ok,closet,mixed_other,28,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,False,False,True,False,False,
scene0074_01,ok,closet,mixed_other,20,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,False,False,True,False,False,
scene0074_02,ok,closet,mixed_other,23,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,False,False,True,False,False,
scene0083_00,ok,bathroom,mixed_other,16,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,False,False,True,False,False,
scene0083_01,ok,bathroom,mixed_other,16,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,False,False,True,False,False,
scene0105_01,ok,bathroom,mixed_other,17,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,False,False,True,False,False,
scene0105_02,ok,bathroom,mixed_other,19,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,False,False,True,False,False,
scene0112_00,ok,bathroom,mixed_other,17,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,False,False,True,False,False,
scene0112_01,ok,bathroom,mixed_other,18,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,False,False,True,False,False,
scene0112_02,ok,bathroom,mixed_other,17,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,False,False,True,False,False,
scene0146_00,ok,bathroom,mixed_other,19,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,False,False,True,False,False,
scene0146_01,ok,bathroom,mixed_other,19,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,False,False,True,False,False,
scene0146_02,ok,bathroom,mixed_other,20,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,False,False,True,False,False,
scene0028_00,missing_files,unknown,mixed_other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,aggregation or segs file missing
scene0052_00,ok,copy/mail room,mixed_other,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,
scene0052_01,ok,copy/mail room,mixed_other,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,
scene0052_02,ok,copy/mail room,mixed_other,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,
scene0105_00,ok,bathroom,mixed_other,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,
